date,temple,day_of_week,month,is_weekend,is_festival,festival_name,weather,temperature_c,footfall,surge_flag
2023-02-07,dwarka,1,2,0,0,,sunny,24.4,6154,0
2023-02-07,ambaji,1,2,0,0,,sunny,24.4,5358,0
2023-02-07,pavagadh,1,2,0,0,,sunny,24.4,5143,0
2023-02-08,somnath,2,2,0,0,,sunny,13.0,7589,0
2023-02-08,dwarka,2,2,0,0,,sunny,13.0,6921,0
2023-02-08,ambaji,2,2,0,0,,sunny,13.0,5719,0
2023-02-08,pavagadh,2,2,0,0,,sunny,13.0,5111,0
2023-02-09,somnath,3,2,0,0,,sunny,25.3,7587,0
2023-02-09,dwarka,3,2,0,0,,sunny,25.3,7587,0
2023-02-09,ambaji,3,2,0,0,,sunny,25.3,5525,0
2023-02-09,pavagadh,3,2,0,0,,sunny,25.3,4826,0
2023-02-10,somnath,4,2,0,0,,sunny,22.9,8262,0
2023-02-10,dwarka,4,2,0,0,,sunny,22.9,7072,0
2023-02-10,ambaji,4,2,0,0,,sunny,22.9,6106,0
2023-02-10,pavagadh,4,2,0,0,,sunny,22.9,4593,0
2023-02-11,somnath,5,2,1,0,,sunny,25.7,14363,0
2023-02-11,dwarka,5,2,1,0,,sunny,25.7,12613,0
2023-02-11,ambaji,5,2,1,0,,sunny,25.7,11326,0
2023-02-11,pavagadh,5,2,1,0,,sunny,25.7,8882,0
2023-02-12,somnath,6,2,1,0,,sunny,14.1,14026,0
2023-02-12,dwarka,6,2,1,0,,sunny,14.1,12150,0
2023-02-12,ambaji,6,2,1,0,,sunny,14.1,11391,0
2023-02-12,pavagadh,6,2,1,0,,sunny,14.1,8778,0
2023-02-13,somnath,0,2,0,0,,sunny,16.0,7100,0
2023-02-13,dwarka,0,2,0,0,,sunny,16.0,7819,0
2023-02-13,ambaji,0,2,0,0,,sunny,16.0,6229,0
2023-02-13,pavagadh,0,2,0,0,,sunny,16.0,5325,0
2023-02-14,somnath,1,2,0,0,,sunny,23.2,8087,0
2023-02-14,dwarka,1,2,0,0,,sunny,23.2,7763,0
2023-02-14,ambaji,1,2,0,0,,sunny,23.2,5994,0
2023-02-14,pavagadh,1,2,0,0,,sunny,23.2,4983,0
2023-02-15,somnath,2,2,0,0,,sunny,14.1,8135,0
2023-02-15,dwarka,2,2,0,0,,sunny,14.1,7784,0
2023-02-15,ambaji,2,2,0,0,,sunny,14.1,6693,0
2023-02-15,pavagadh,2,2,0,0,,sunny,14.1,5034,0
2023-02-16,somnath,3,2,0,0,,cloudy,27.8,7718,0
2023-02-16,dwarka,3,2,0,0,,cloudy,27.8,7131,0
2023-02-16,ambaji,3,2,0,0,,cloudy,27.8,6399,0
2023-02-16,pavagadh,3,2,0,0,,cloudy,27.8,5159,0
2023-02-17,somnath,4,2,0,0,,sunny,13.6,7520,0
2023-02-17,dwarka,4,2,0,0,,sunny,13.6,7999,0
2023-02-17,ambaji,4,2,0,0,,sunny,13.6,6505,0
2023-02-17,pavagadh,4,2,0,0,,sunny,13.6,5490,0
2023-02-18,somnath,5,2,1,1,Mahashivratri,cloudy,14.1,83647,1
2023-02-18,dwarka,5,2,1,1,Mahashivratri,cloudy,14.1,40640,1
2023-02-18,ambaji,5,2,1,1,Mahashivratri,cloudy,14.1,35018,1
2023-02-18,pavagadh,5,2,1,1,Mahashivratri,cloudy,14.1,34094,1
2023-02-19,somnath,6,2,1,1,Mahashivratri,sunny,18.6,76207,1
2023-02-19,dwarka,6,2,1,1,Mahashivratri,sunny,18.6,38104,1
2023-02-19,ambaji,6,2,1,1,Mahashivratri,sunny,18.6,37996,1
2023-02-19,pavagadh,6,2,1,1,Mahashivratri,sunny,18.6,34264,1
2023-02-20,somnath,0,2,0,0,,sunny,14.2,7958,0
2023-02-20,dwarka,0,2,0,0,,sunny,14.2,7217,0
2023-02-20,ambaji,0,2,0,0,,sunny,14.2,5425,0
2023-02-20,pavagadh,0,2,0,0,,sunny,14.2,4833,0
2023-02-21,somnath,1,2,0,0,,sunny,24.5,7575,0
2023-02-21,dwarka,1,2,0,0,,sunny,24.5,6052,0
2023-02-21,ambaji,1,2,0,0,,sunny,24.5,5792,0
2023-02-21,pavagadh,1,2,0,0,,sunny,24.5,4733,0
2023-02-22,somnath,2,2,0,0,,sunny,20.2,7993,0
2023-02-22,dwarka,2,2,0,0,,sunny,20.2,6561,0
2023-02-22,ambaji,2,2,0,0,,sunny,20.2,6905,0
2023-02-22,pavagadh,2,2,0,0,,sunny,20.2,5269,0
2023-02-23,somnath,3,2,0,0,,cloudy,19.9,8536,0
2023-02-23,dwarka,3,2,0,0,,cloudy,19.9,7402,0
2023-02-23,ambaji,3,2,0,0,,cloudy,19.9,5542,0
2023-02-23,pavagadh,3,2,0,0,,cloudy,19.9,4744,0
2023-02-24,somnath,4,2,0,0,,cloudy,27.8,8292,0
2023-02-24,dwarka,4,2,0,0,,cloudy,27.8,6887,0
2023-02-24,ambaji,4,2,0,0,,cloudy,27.8,6374,0
2023-02-24,pavagadh,4,2,0,0,,cloudy,27.8,4627,0
2023-02-25,somnath,5,2,1,0,,sunny,22.9,14614,0
2023-02-25,dwarka,5,2,1,0,,sunny,22.9,10259,0
2023-02-25,ambaji,5,2,1,0,,sunny,22.9,10819,0
2023-02-25,pavagadh,5,2,1,0,,sunny,22.9,8877,0
2023-02-26,somnath,6,2,1,0,,sunny,16.2,14770,0
2023-02-26,dwarka,6,2,1,0,,sunny,16.2,12683,0
2023-02-26,ambaji,6,2,1,0,,sunny,16.2,11035,0
2023-02-26,pavagadh,6,2,1,0,,sunny,16.2,8222,0
2023-02-27,somnath,0,2,0,0,,sunny,20.0,7195,0
2023-02-27,dwarka,0,2,0,0,,sunny,20.0,7414,0
2023-02-27,ambaji,0,2,0,0,,sunny,20.0,6485,0
2023-02-27,pavagadh,0,2,0,0,,sunny,20.0,5230,0
2023-02-28,somnath,1,2,0,0,,sunny,16.4,7736,0
2023-02-28,dwarka,1,2,0,0,,sunny,16.4,7584,0
2023-02-28,ambaji,1,2,0,0,,sunny,16.4,6237,0
2023-02-28,pavagadh,1,2,0,0,,sunny,16.4,5652,0
2023-03-01,somnath,2,3,0,0,,sunny,37.1,7244,0
2023-03-01,dwarka,2,3,0,0,,sunny,37.1,6256,0
2023-03-01,ambaji,2,3,0,0,,sunny,37.1,5930,0
2023-03-01,pavagadh,2,3,0,0,,sunny,37.1,4874,0
2023-03-02,somnath,3,3,0,0,,sunny,41.5,8118,0
2023-03-02,dwarka,3,3,0,0,,sunny,41.5,6851,0
2023-03-02,ambaji,3,3,0,0,,sunny,41.5,6412,0
2023-03-02,pavagadh,3,3,0,0,,sunny,41.5,5206,0
2023-03-03,somnath,4,3,0,0,,sunny,39.9,7641,0
2023-03-03,dwarka,4,3,0,0,,sunny,39.9,7805,0
2023-03-03,ambaji,4,3,0,0,,sunny,39.9,5987,0
2023-03-03,pavagadh,4,3,0,0,,sunny,39.9,4811,0
2023-03-04,somnath,5,3,1,0,,sunny,41.1,15776,1
2023-03-04,dwarka,5,3,1,0,,sunny,41.1,14603,0
2023-03-04,ambaji,5,3,1,0,,sunny,41.1,9399,0
2023-03-04,pavagadh,5,3,1,0,,sunny,41.1,8830,0
2023-03-05,somnath,6,3,1,0,,sunny,34.2,15715,1
2023-03-05,dwarka,6,3,1,0,,sunny,34.2,13779,0
2023-03-05,ambaji,6,3,1,0,,sunny,34.2,10601,0
2023-03-05,pavagadh,6,3,1,0,,sunny,34.2,10398,0
2023-03-06,somnath,0,3,0,0,,sunny,32.4,8168,0
2023-03-06,dwarka,0,3,0,0,,sunny,32.4,6608,0
2023-03-06,ambaji,0,3,0,0,,sunny,32.4,6654,0
2023-03-06,pavagadh,0,3,0,0,,sunny,32.4,5231,0
2023-03-07,somnath,1,3,0,0,,sunny,33.0,7455,0
2023-03-07,dwarka,1,3,0,0,,sunny,33.0,7138,0
2023-03-07,ambaji,1,3,0,0,,sunny,33.0,5418,0
2023-03-07,pavagadh,1,3,0,0,,sunny,33.0,5001,0
2023-03-08,somnath,2,3,0,1,Holi,hot,35.3,22157,1
2023-03-08,dwarka,2,3,0,1,Holi,hot,35.3,21383,1
2023-03-08,ambaji,2,3,0,1,Holi,hot,35.3,24081,1
2023-03-08,pavagadh,2,3,0,1,Holi,hot,35.3,16885,1
2023-03-09,somnath,3,3,0,1,Holi,sunny,37.0,28588,1
2023-03-09,dwarka,3,3,0,1,Holi,sunny,37.0,23327,1
2023-03-09,ambaji,3,3,0,1,Holi,sunny,37.0,23376,1
2023-03-09,pavagadh,3,3,0,1,Holi,sunny,37.0,15312,1
2023-03-10,somnath,4,3,0,0,,sunny,41.4,7968,0
2023-03-10,dwarka,4,3,0,0,,sunny,41.4,7210,0
2023-03-10,ambaji,4,3,0,0,,sunny,41.4,5629,0
2023-03-10,pavagadh,4,3,0,0,,sunny,41.4,5317,0
2023-03-11,somnath,5,3,1,0,,cloudy,34.3,15421,1
2023-03-11,dwarka,5,3,1,0,,cloudy,34.3,10086,0
2023-03-11,ambaji,5,3,1,0,,cloudy,34.3,11093,0
2023-03-11,pavagadh,5,3,1,0,,cloudy,34.3,8927,0
2023-03-12,somnath,6,3,1,0,,sunny,35.7,14940,0
2023-03-12,dwarka,6,3,1,0,,sunny,35.7,11904,0
2023-03-12,ambaji,6,3,1,0,,sunny,35.7,10703,0
2023-03-12,pavagadh,6,3,1,0,,sunny,35.7,8972,0
2023-03-13,somnath,0,3,0,0,,hot,39.3,7722,0
2023-03-13,dwarka,0,3,0,0,,hot,39.3,7691,0
2023-03-13,ambaji,0,3,0,0,,hot,39.3,5413,0
2023-03-13,pavagadh,0,3,0,0,,hot,39.3,5113,0
2023-03-14,somnath,1,3,0,0,,sunny,42.0,8433,0
2023-03-14,dwarka,1,3,0,0,,sunny,42.0,8062,0
2023-03-14,ambaji,1,3,0,0,,sunny,42.0,6022,0
2023-03-14,pavagadh,1,3,0,0,,sunny,42.0,4719,0
2023-03-15,somnath,2,3,0,0,,hot,37.3,8059,0
2023-03-15,dwarka,2,3,0,0,,hot,37.3,7481,0
2023-03-15,ambaji,2,3,0,0,,hot,37.3,6492,0
2023-03-15,pavagadh,2,3,0,0,,hot,37.3,4350,0
2023-03-16,somnath,3,3,0,0,,cloudy,32.0,7358,0
2023-03-16,dwarka,3,3,0,0,,cloudy,32.0,6147,0
2023-03-16,ambaji,3,3,0,0,,cloudy,32.0,5970,0
2023-03-16,pavagadh,3,3,0,0,,cloudy,32.0,4826,0
2023-03-17,somnath,4,3,0,0,,sunny,35.1,7789,0
2023-03-17,dwarka,4,3,0,0,,sunny,35.1,7009,0
2023-03-17,ambaji,4,3,0,0,,sunny,35.1,6710,0
2023-03-17,pavagadh,4,3,0,0,,sunny,35.1,4989,0
2023-03-18,somnath,5,3,1,0,,hot,44.0,11584,0
2023-03-18,dwarka,5,3,1,0,,hot,44.0,8934,0
2023-03-18,ambaji,5,3,1,0,,hot,44.0,7922,0
2023-03-18,pavagadh,5,3,1,0,,hot,44.0,6284,0
2023-03-19,somnath,6,3,1,0,,cloudy,33.1,14877,0
2023-03-19,dwarka,6,3,1,0,,cloudy,33.1,12886,0
2023-03-19,ambaji,6,3,1,0,,cloudy,33.1,10936,0
2023-03-19,pavagadh,6,3,1,0,,cloudy,33.1,8759,0
2023-03-20,somnath,0,3,0,0,,sunny,37.7,8430,0
2023-03-20,dwarka,0,3,0,0,,sunny,37.7,6914,0
2023-03-20,ambaji,0,3,0,0,,sunny,37.7,5973,0
2023-03-20,pavagadh,0,3,0,0,,sunny,37.7,5325,0
2023-03-21,somnath,1,3,0,0,,sunny,41.1,7952,0
2023-03-21,dwarka,1,3,0,0,,sunny,41.1,6543,0
2023-03-21,ambaji,1,3,0,0,,sunny,41.1,5976,0
2023-03-21,pavagadh,1,3,0,0,,sunny,41.1,5146,0
2023-03-22,somnath,2,3,0,0,,hot,42.1,5775,0
2023-03-22,dwarka,2,3,0,0,,hot,42.1,5134,0
2023-03-22,ambaji,2,3,0,0,,hot,42.1,4694,0
2023-03-22,pavagadh,2,3,0,0,,hot,42.1,4021,0
2023-03-23,somnath,3,3,0,0,,sunny,39.0,8399,0
2023-03-23,dwarka,3,3,0,0,,sunny,39.0,6921,0
2023-03-23,ambaji,3,3,0,0,,sunny,39.0,5874,0
2023-03-23,pavagadh,3,3,0,0,,sunny,39.0,5275,0
2023-03-24,somnath,4,3,0,0,,hot,34.0,7561,0
2023-03-24,dwarka,4,3,0,0,,hot,34.0,6096,0
2023-03-24,ambaji,4,3,0,0,,hot,34.0,5958,0
2023-03-24,pavagadh,4,3,0,0,,hot,34.0,4898,0
2023-03-25,somnath,5,3,1,0,,sunny,36.3,15085,1
2023-03-25,dwarka,5,3,1,0,,sunny,36.3,12987,0
2023-03-25,ambaji,5,3,1,0,,sunny,36.3,10200,0
2023-03-25,pavagadh,5,3,1,0,,sunny,36.3,9638,0
2023-03-26,somnath,6,3,1,0,,sunny,35.4,14671,0
2023-03-26,dwarka,6,3,1,0,,sunny,35.4,12586,0
2023-03-26,ambaji,6,3,1,0,,sunny,35.4,10067,0
2023-03-26,pavagadh,6,3,1,0,,sunny,35.4,9419,0
2023-03-27,somnath,0,3,0,0,,sunny,35.2,6948,0
2023-03-27,dwarka,0,3,0,0,,sunny,35.2,7224,0
2023-03-27,ambaji,0,3,0,0,,sunny,35.2,6045,0
2023-03-27,pavagadh,0,3,0,0,,sunny,35.2,5045,0
2023-03-28,somnath,1,3,0,0,,sunny,44.8,8762,0
2023-03-28,dwarka,1,3,0,0,,sunny,44.8,7716,0
2023-03-28,ambaji,1,3,0,0,,sunny,44.8,5559,0
2023-03-28,pavagadh,1,3,0,0,,sunny,44.8,5381,0
2023-03-29,somnath,2,3,0,0,,sunny,39.6,7939,0
2023-03-29,dwarka,2,3,0,0,,sunny,39.6,7960,0
2023-03-29,ambaji,2,3,0,0,,sunny,39.6,6163,0
2023-03-29,pavagadh,2,3,0,0,,sunny,39.6,5019,0
2023-03-30,somnath,3,3,0,1,Ram Navami,cloudy,37.8,27951,1
2023-03-30,dwarka,3,3,0,1,Ram Navami,cloudy,37.8,21473,1
2023-03-30,ambaji,3,3,0,1,Ram Navami,cloudy,37.8,17451,1
2023-03-30,pavagadh,3,3,0,1,Ram Navami,cloudy,37.8,18067,1
2023-03-31,somnath,4,3,0,0,,sunny,37.1,8894,0
2023-03-31,dwarka,4,3,0,0,,sunny,37.1,7147,0
2023-03-31,ambaji,4,3,0,0,,sunny,37.1,6146,0
2023-03-31,pavagadh,4,3,0,0,,sunny,37.1,5231,0
2023-04-01,somnath,5,4,1,0,,hot,35.6,14613,0
2023-04-01,dwarka,5,4,1,0,,hot,35.6,12432,0
2023-04-01,ambaji,5,4,1,0,,hot,35.6,10354,0
2023-04-01,pavagadh,5,4,1,0,,hot,35.6,8655,0
2023-04-02,somnath,6,4,1,0,,hot,37.4,14036,0
2023-04-02,dwarka,6,4,1,0,,hot,37.4,12495,0
2023-04-02,ambaji,6,4,1,0,,hot,37.4,10718,0
2023-04-02,pavagadh,6,4,1,0,,hot,37.4,9360,0
2023-04-03,somnath,0,4,0,0,,hot,43.5,5373,0
2023-04-03,dwarka,0,4,0,0,,hot,43.5,5160,0
2023-04-03,ambaji,0,4,0,0,,hot,43.5,4693,0
2023-04-03,pavagadh,0,4,0,0,,hot,43.5,3276,0
2023-04-04,somnath,1,4,0,0,,cloudy,42.2,7524,0
2023-04-04,dwarka,1,4,0,0,,cloudy,42.2,7510,0
2023-04-04,ambaji,1,4,0,0,,cloudy,42.2,5011,0
2023-04-04,pavagadh,1,4,0,0,,cloudy,42.2,5080,0
2023-04-05,somnath,2,4,0,0,,sunny,37.0,8224,0
2023-04-05,dwarka,2,4,0,0,,sunny,37.0,7416,0
2023-04-05,ambaji,2,4,0,0,,sunny,37.0,6185,0
2023-04-05,pavagadh,2,4,0,0,,sunny,37.0,5782,0
2023-04-06,somnath,3,4,0,0,,sunny,32.8,8736,0
2023-04-06,dwarka,3,4,0,0,,sunny,32.8,6966,0
2023-04-06,ambaji,3,4,0,0,,sunny,32.8,6188,0
2023-04-06,pavagadh,3,4,0,0,,sunny,32.8,3524,0
2023-04-07,somnath,4,4,0,0,,cloudy,33.3,7739,0
2023-04-07,dwarka,4,4,0,0,,cloudy,33.3,6655,0
2023-04-07,ambaji,4,4,0,0,,cloudy,33.3,6406,0
2023-04-07,pavagadh,4,4,0,0,,cloudy,33.3,4234,0
2023-04-08,somnath,5,4,1,0,,hot,45.0,11100,0
2023-04-08,dwarka,5,4,1,0,,hot,45.0,10797,0
2023-04-08,ambaji,5,4,1,0,,hot,45.0,8267,0
2023-04-08,pavagadh,5,4,1,0,,hot,45.0,6297,0
2023-04-09,somnath,6,4,1,0,,sunny,43.0,15048,1
2023-04-09,dwarka,6,4,1,0,,sunny,43.0,13732,0
2023-04-09,ambaji,6,4,1,0,,sunny,43.0,11233,0
2023-04-09,pavagadh,6,4,1,0,,sunny,43.0,8020,0
2023-04-10,somnath,0,4,0,0,,cloudy,32.4,7555,0
2023-04-10,dwarka,0,4,0,0,,cloudy,32.4,5786,0
2023-04-10,ambaji,0,4,0,0,,cloudy,32.4,5467,0
2023-04-10,pavagadh,0,4,0,0,,cloudy,32.4,4812,0
2023-04-11,somnath,1,4,0,0,,hot,44.8,6386,0
2023-04-11,dwarka,1,4,0,0,,hot,44.8,4940,0
2023-04-11,ambaji,1,4,0,0,,hot,44.8,4358,0
2023-04-11,pavagadh,1,4,0,0,,hot,44.8,4054,0
2023-04-12,somnath,2,4,0,0,,hot,35.0,8143,0
2023-04-12,dwarka,2,4,0,0,,hot,35.0,7630,0
2023-04-12,ambaji,2,4,0,0,,hot,35.0,7006,0
2023-04-12,pavagadh,2,4,0,0,,hot,35.0,5004,0
2023-04-13,somnath,3,4,0,0,,hot,33.7,7723,0
2023-04-13,dwarka,3,4,0,0,,hot,33.7,5849,0
2023-04-13,ambaji,3,4,0,0,,hot,33.7,6222,0
2023-04-13,pavagadh,3,4,0,0,,hot,33.7,4725,0
2023-04-14,somnath,4,4,0,0,,hot,39.6,8898,0
2023-04-14,dwarka,4,4,0,0,,hot,39.6,6550,0
2023-04-14,ambaji,4,4,0,0,,hot,39.6,6509,0
2023-04-14,pavagadh,4,4,0,0,,hot,39.6,4388,0
2023-04-15,somnath,5,4,1,0,,cloudy,36.9,15412,1
2023-04-15,dwarka,5,4,1,0,,cloudy,36.9,12262,0
2023-04-15,ambaji,5,4,1,0,,cloudy,36.9,11353,0
2023-04-15,pavagadh,5,4,1,0,,cloudy,36.9,9339,0
2023-04-16,somnath,6,4,1,0,,hot,34.0,16215,1
2023-04-16,dwarka,6,4,1,0,,hot,34.0,12070,0
2023-04-16,ambaji,6,4,1,0,,hot,34.0,11937,0
2023-04-16,pavagadh,6,4,1,0,,hot,34.0,8761,0
2023-04-17,somnath,0,4,0,0,,hot,44.6,5641,0
2023-04-17,dwarka,0,4,0,0,,hot,44.6,4401,0
2023-04-17,ambaji,0,4,0,0,,hot,44.6,4555,0
2023-04-17,pavagadh,0,4,0,0,,hot,44.6,3555,0
2023-04-18,somnath,1,4,0,0,,sunny,34.3,7680,0
2023-04-18,dwarka,1,4,0,0,,sunny,34.3,7751,0
2023-04-18,ambaji,1,4,0,0,,sunny,34.3,6506,0
2023-04-18,pavagadh,1,4,0,0,,sunny,34.3,5435,0
2023-04-19,somnath,2,4,0,0,,cloudy,44.3,6502,0
2023-04-19,dwarka,2,4,0,0,,cloudy,44.3,8062,0
2023-04-19,ambaji,2,4,0,0,,cloudy,44.3,6113,0
2023-04-19,pavagadh,2,4,0,0,,cloudy,44.3,4979,0
2023-04-20,somnath,3,4,0,0,,sunny,44.0,8415,0
2023-04-20,dwarka,3,4,0,0,,sunny,44.0,6925,0
2023-04-20,ambaji,3,4,0,0,,sunny,44.0,5031,0
2023-04-20,pavagadh,3,4,0,0,,sunny,44.0,4647,0
2023-04-21,somnath,4,4,0,0,,hot,41.7,8128,0
2023-04-21,dwarka,4,4,0,0,,hot,41.7,8488,0
2023-04-21,ambaji,4,4,0,0,,hot,41.7,6462,0
2023-04-21,pavagadh,4,4,0,0,,hot,41.7,5679,0
2023-04-22,somnath,5,4,1,0,,hot,41.2,12954,0
2023-04-22,dwarka,5,4,1,0,,hot,41.2,11088,0
2023-04-22,ambaji,5,4,1,0,,hot,41.2,10200,0
2023-04-22,pavagadh,5,4,1,0,,hot,41.2,9174,0
2023-04-23,somnath,6,4,1,0,,hot,32.9,14378,0
2023-04-23,dwarka,6,4,1,0,,hot,32.9,13051,0
2023-04-23,ambaji,6,4,1,0,,hot,32.9,11600,0
2023-04-23,pavagadh,6,4,1,0,,hot,32.9,9005,0
2023-04-24,somnath,0,4,0,0,,sunny,44.6,8523,0
2023-04-24,dwarka,0,4,0,0,,sunny,44.6,6594,0
2023-04-24,ambaji,0,4,0,0,,sunny,44.6,5591,0
2023-04-24,pavagadh,0,4,0,0,,sunny,44.6,5325,0
2023-04-25,somnath,1,4,0,0,,hot,38.2,8572,0
2023-04-25,dwarka,1,4,0,0,,hot,38.2,6426,0
2023-04-25,ambaji,1,4,0,0,,hot,38.2,5897,0
2023-04-25,pavagadh,1,4,0,0,,hot,38.2,4794,0
2023-04-26,somnath,2,4,0,0,,hot,43.0,5890,0
2023-04-26,dwarka,2,4,0,0,,hot,43.0,5581,0
2023-04-26,ambaji,2,4,0,0,,hot,43.0,4626,0
2023-04-26,pavagadh,2,4,0,0,,hot,43.0,3717,0
2023-04-27,somnath,3,4,0,0,,hot,36.9,7915,0
2023-04-27,dwarka,3,4,0,0,,hot,36.9,6343,0
2023-04-27,ambaji,3,4,0,0,,hot,36.9,6160,0
2023-04-27,pavagadh,3,4,0,0,,hot,36.9,4901,0
2023-04-28,somnath,4,4,0,0,,sunny,40.0,7850,0
2023-04-28,dwarka,4,4,0,0,,sunny,40.0,7014,0
2023-04-28,ambaji,4,4,0,0,,sunny,40.0,6253,0
2023-04-28,pavagadh,4,4,0,0,,sunny,40.0,4920,0
2023-04-29,somnath,5,4,1,0,,cloudy,34.0,14989,0
2023-04-29,dwarka,5,4,1,0,,cloudy,34.0,12981,0
2023-04-29,ambaji,5,4,1,0,,cloudy,34.0,11261,0
2023-04-29,pavagadh,5,4,1,0,,cloudy,34.0,9970,0
2023-04-30,somnath,6,4,1,0,,sunny,41.5,14316,0
2023-04-30,dwarka,6,4,1,0,,sunny,41.5,13365,0
2023-04-30,ambaji,6,4,1,0,,sunny,41.5,10820,0
2023-04-30,pavagadh,6,4,1,0,,sunny,41.5,9215,0
2023-05-01,somnath,0,5,0,0,,sunny,42.9,5826,0
2023-05-01,dwarka,0,5,0,0,,sunny,42.9,5186,0
2023-05-01,ambaji,0,5,0,0,,sunny,42.9,3964,0
2023-05-01,pavagadh,0,5,0,0,,sunny,42.9,3596,0
2023-05-02,somnath,1,5,0,0,,sunny,39.8,5630,0
2023-05-02,dwarka,1,5,0,0,,sunny,39.8,4980,0
2023-05-02,ambaji,1,5,0,0,,sunny,39.8,4325,0
2023-05-02,pavagadh,1,5,0,0,,sunny,39.8,3692,0
2023-05-03,somnath,2,5,0,0,,hot,43.0,4086,0
2023-05-03,dwarka,2,5,0,0,,hot,43.0,3934,0
2023-05-03,ambaji,2,5,0,0,,hot,43.0,2803,0
2023-05-03,pavagadh,2,5,0,0,,hot,43.0,2645,0
2023-05-04,somnath,3,5,0,0,,hot,39.1,5948,0
2023-05-04,dwarka,3,5,0,0,,hot,39.1,5602,0
2023-05-04,ambaji,3,5,0,0,,hot,39.1,3967,0
2023-05-04,pavagadh,3,5,0,0,,hot,39.1,3709,0
2023-05-05,somnath,4,5,0,0,,hot,38.0,5649,0
2023-05-05,dwarka,4,5,0,0,,hot,38.0,5187,0
2023-05-05,ambaji,4,5,0,0,,hot,38.0,4687,0
2023-05-05,pavagadh,4,5,0,0,,hot,38.0,3666,0
2023-05-06,somnath,5,5,1,0,,sunny,33.1,9555,0
2023-05-06,dwarka,5,5,1,0,,sunny,33.1,9507,0
2023-05-06,ambaji,5,5,1,0,,sunny,33.1,8304,0
2023-05-06,pavagadh,5,5,1,0,,sunny,33.1,6185,0
2023-05-07,somnath,6,5,1,0,,sunny,42.9,10408,0
2023-05-07,dwarka,6,5,1,0,,sunny,42.9,8194,0
2023-05-07,ambaji,6,5,1,0,,sunny,42.9,6450,0
2023-05-07,pavagadh,6,5,1,0,,sunny,42.9,6090,0
2023-05-08,somnath,0,5,0,0,,sunny,43.5,5432,0
2023-05-08,dwarka,0,5,0,0,,sunny,43.5,4922,0
2023-05-08,ambaji,0,5,0,0,,sunny,43.5,4608,0
2023-05-08,pavagadh,0,5,0,0,,sunny,43.5,3262,0
2023-05-09,somnath,1,5,0,0,,sunny,43.7,5797,0
2023-05-09,dwarka,1,5,0,0,,sunny,43.7,4375,0
2023-05-09,ambaji,1,5,0,0,,sunny,43.7,4084,0
2023-05-09,pavagadh,1,5,0,0,,sunny,43.7,3409,0
2023-05-10,somnath,2,5,0,0,,sunny,34.2,6719,0
2023-05-10,dwarka,2,5,0,0,,sunny,34.2,4804,0
2023-05-10,ambaji,2,5,0,0,,sunny,34.2,4259,0
2023-05-10,pavagadh,2,5,0,0,,sunny,34.2,3373,0
2023-05-11,somnath,3,5,0,0,,sunny,44.8,4274,0
2023-05-11,dwarka,3,5,0,0,,sunny,44.8,5399,0
2023-05-11,ambaji,3,5,0,0,,sunny,44.8,3784,0
2023-05-11,pavagadh,3,5,0,0,,sunny,44.8,3143,0
2023-05-12,somnath,4,5,0,0,,hot,43.8,4301,0
2023-05-12,dwarka,4,5,0,0,,hot,43.8,3622,0
2023-05-12,ambaji,4,5,0,0,,hot,43.8,2969,0
2023-05-12,pavagadh,4,5,0,0,,hot,43.8,2753,0
2023-05-13,somnath,5,5,1,0,,hot,35.6,8596,0
2023-05-13,dwarka,5,5,1,0,,hot,35.6,9170,0
2023-05-13,ambaji,5,5,1,0,,hot,35.6,7740,0
2023-05-13,pavagadh,5,5,1,0,,hot,35.6,5657,0
2023-05-14,somnath,6,5,1,0,,sunny,37.5,9712,0
2023-05-14,dwarka,6,5,1,0,,sunny,37.5,9012,0
2023-05-14,ambaji,6,5,1,0,,sunny,37.5,6747,0
2023-05-14,pavagadh,6,5,1,0,,sunny,37.5,5882,0
2023-05-15,somnath,0,5,0,0,,cloudy,44.0,5421,0
2023-05-15,dwarka,0,5,0,0,,cloudy,44.0,4835,0
2023-05-15,ambaji,0,5,0,0,,cloudy,44.0,4112,0
2023-05-15,pavagadh,0,5,0,0,,cloudy,44.0,3817,0
2023-05-16,somnath,1,5,0,0,,hot,37.3,5241,0
2023-05-16,dwarka,1,5,0,0,,hot,37.3,5184,0
2023-05-16,ambaji,1,5,0,0,,hot,37.3,4133,0
2023-05-16,pavagadh,1,5,0,0,,hot,37.3,3454,0
2023-05-17,somnath,2,5,0,0,,hot,33.9,5099,0
2023-05-17,dwarka,2,5,0,0,,hot,33.9,4543,0
2023-05-17,ambaji,2,5,0,0,,hot,33.9,4842,0
2023-05-17,pavagadh,2,5,0,0,,hot,33.9,3633,0
2023-05-18,somnath,3,5,0,0,,hot,35.1,5575,0
2023-05-18,dwarka,3,5,0,0,,hot,35.1,4073,0
2023-05-18,ambaji,3,5,0,0,,hot,35.1,4251,0
2023-05-18,pavagadh,3,5,0,0,,hot,35.1,3468,0
2023-05-19,somnath,4,5,0,0,,sunny,35.9,5507,0
2023-05-19,dwarka,4,5,0,0,,sunny,35.9,5320,0
2023-05-19,ambaji,4,5,0,0,,sunny,35.9,4152,0
2023-05-19,pavagadh,4,5,0,0,,sunny,35.9,3387,0
2023-05-20,somnath,5,5,1,0,,cloudy,33.7,10887,0
2023-05-20,dwarka,5,5,1,0,,cloudy,33.7,8705,0
